,contrast,energy,homogeneity,correlation,dissimilarity,ASM,Type
1336,0.20269607843137255,0.6081061607877281,0.9492286185906428,0.9765440370635788,0.11743259803921569,0.36979310278799016,1
1741,0.3653645833333333,0.42589540132288056,0.8818916702710496,0.9503307371732219,0.25752144607843136,0.1813868928679775,1
1174,0.3362438725490196,0.4406741091109801,0.9181827314987998,0.9700733352224208,0.18857230392156862,0.19419367044075597,1
1030,0.39284620098039214,0.4324306519116733,0.893989574228707,0.9645068085785111,0.23886335784313723,0.18699626871275474,1
209,0.5067708333333333,0.6077266840701069,0.9144781124033936,0.9486488620299632,0.2180453431372549,0.36933172253084745,0
1687,0.24558823529411772,0.618845435971799,0.9465280035825021,0.9705600447933569,0.12772671568627453,0.3829696736231259,1
984,0.23223039215686275,0.5973462352638436,0.9479382734810937,0.9766118690099242,0.12392769607843138,0.3568225247838872,0
358,0.5238357843137255,0.6599576301739208,0.9347422782277885,0.9375902221918793,0.18265931372549019,0.4355440736247777,0
1353,0.3136488970588235,0.40538022374028365,0.9046360481830313,0.9568598421715495,0.20932904411764708,0.16433312579972245,1
734,0.3988051470588234,0.6035793658945651,0.9122090087242551,0.9528171572147682,0.2106924019607843,0.3643080509336853,0
561,0.5275428921568628,0.6312043718294925,0.9189318519094687,0.9519507142009427,0.21436887254901962,0.3984189590166642,0
448,0.5486825980392156,0.6304390337976054,0.9241046190504453,0.9398319708700243,0.2068627450980392,0.39745337533565817,0
1706,0.39725796568627453,0.3605256912245979,0.8938861847898937,0.954384200777758,0.24064031862745097,0.1299787740329741,1
1566,0.2544577205882353,0.3985235323972642,0.9181468078280903,0.974461092836636,0.17792585784313725,0.15882100587439327,1
1268,0.23843443627450978,0.4273547681007516,0.9244095119665514,0.9756483345194754,0.16551776960784312,0.1826320978184472,1
236,0.1464154411764706,0.7972744460279494,0.9747556392481782,0.9827594240995882,0.06393995098039215,0.6356465422891736,0
8,0.44831495098039226,0.8020038252480637,0.9644131507822036,0.9589247816351554,0.12153799019607846,0.6432101357125266,0
1765,0.2400735294117647,0.5127168384384843,0.9323087736225713,0.9726830702879146,0.15214460784313727,0.2628785564183547,1
569,0.1748774509803922,0.62321428866507,0.9477915788426171,0.9791408472682166,0.1158088235294118,0.38839604959630913,0
1845,0.41136642156862746,0.3649792728466823,0.8944186306432198,0.9627045360983729,0.24139093137254902,0.13320986960769296,1
497,0.5326899509803922,0.5428575768992149,0.9037710776970077,0.9508223516224725,0.24292279411764706,0.294694348796887,0
939,0.40707720588235285,0.5076536475582235,0.9020674846143053,0.9591566907821358,0.2278492647058823,0.257712225879169,0
963,0.21875000000000006,0.6874670375374983,0.9526422776582812,0.972162069626506,0.11384803921568629,0.4726109277005841,0
1424,0.2760110294117647,0.46003029073553114,0.9180346787348302,0.9738171824923244,0.18152573529411767,0.21162786839421732,1
1322,0.408563112745098,0.4155121687410541,0.8734095522067516,0.9566301572696642,0.27712928921568625,0.1726503623718942,1
294,0.5033088235294118,0.7272569787903381,0.9480588356689135,0.9357060787660871,0.1586397058823529,0.5289027131992503,0
189,0.565625,0.628516258538865,0.9167914797782877,0.942623213826926,0.22352941176470587,0.3950326872476933,0
1127,0.43774509803921563,0.39626525312050775,0.8962162280559772,0.9563108297904893,0.24224877450980395,0.15702615083066007,1
1586,0.4242647058823529,0.3582077407520811,0.8718294071786716,0.9563537052964625,0.282720588235294,0.12831278553471015,1
312,0.2760110294117647,0.6073387007287547,0.9495955030339761,0.9788329532695083,0.12450980392156863,0.3688602974028919,0
1310,0.2557291666666666,0.6436590310203285,0.9395076641470455,0.9694010128542662,0.1420955882352941,0.41429694821402824,1
1987,0.3159926470588236,0.4033670822386093,0.9095193116992426,0.964263710682681,0.20147058823529412,0.16270500303368898,1
1275,0.4852328431372549,0.34173676499848066,0.8569334704347681,0.9494711751117029,0.3174019607843137,0.11678401655162678,1
137,0.2516544117647059,0.654839921919419,0.9549527944233827,0.9661899436001808,0.11283700980392157,0.4288153233394308,0
925,0.30606617647058826,0.6660736057844963,0.9314002222877655,0.961699080801907,0.16412377450980392,0.4436540483227605,0
1761,0.33682598039215694,0.4011543743944824,0.9089500681310803,0.961994202158874,0.2050857843137255,0.16092483209582858,1
979,0.19528186274509804,0.6047711280864589,0.9446340719545736,0.975807879756354,0.12460171568627451,0.36574811736696816,0
1686,0.39799325980392153,0.3654375310865429,0.8957656449327622,0.9613030771527609,0.23736213235294118,0.133544589126628,1
521,0.203860294117647,0.6926345537155584,0.9621302510089274,0.970638314905906,0.09497549019607841,0.47974262500075066,0
647,0.35364583333333327,0.5874414550181555,0.9389306811219655,0.961247919893844,0.154656862745098,0.34508746307384763,0
1347,0.3310661764705883,0.35156723839666354,0.8842662862656375,0.9631435476455394,0.24794730392156866,0.12359952311385645,1
83,0.2867800245098039,0.6426483098143418,0.9426165525178825,0.9775047991468409,0.1407935049019608,0.41299685010723036,0
421,0.310891544117647,0.601048814874491,0.9278809594837385,0.9677190052753897,0.16992953431372546,0.3612596778620301,0
602,0.20183823529411765,0.6659100236669351,0.9518135763691562,0.9837112797421804,0.1124387254901961,0.4434361596200981,0
1899,0.2632199754901961,0.38546212730952367,0.9094330854551984,0.9741746785994756,0.1942248774509804,0.14858105158998341,1
1544,0.2382965686274509,0.5653760594243455,0.94835039158136,0.977742175197729,0.12322303921568625,0.31965008857020116,1
1321,0.22757352941176473,0.5103598843627555,0.941307844725881,0.9781429457249238,0.1347120098039216,0.26046721156676517,1
121,0.2952205882352941,0.6855743762238763,0.9573991441201648,0.9594162217005038,0.11393995098039215,0.470012225334757,0
1079,0.43566176470588236,0.3583498211722875,0.86810670981735,0.9491777915458837,0.289828431372549,0.1284145943342104,1
380,0.28869485294117647,0.6906814816463538,0.9535636404387486,0.9704978501865534,0.12175245098039217,0.4770409090892026,0
1076,0.3504289215686274,0.40643335124520646,0.9059554072637984,0.9501266966953165,0.213265931372549,0.16518806900440935,1
194,0.4161151960784314,0.6613139879448962,0.9388477075525085,0.9532924534075501,0.16323529411764706,0.43733619065158225,0
936,0.2850183823529412,0.5742640892631352,0.9261175748962297,0.970966042266642,0.16991421568627452,0.32977924421721816,0
745,0.3530943627450981,0.587343996660622,0.9374179674667351,0.961026192144886,0.15716911764705885,0.3449729704132727,0
1505,0.19374999999999992,0.6443177516141743,0.9589818878633756,0.9799027516425788,0.09859068627450979,0.4151453650451447,1
1538,0.40798100490196076,0.4592285322470862,0.891139577256089,0.9638129951409304,0.24643075980392157,0.2108908448298131,1
454,0.5201593137254903,0.6177124311779474,0.925433944774559,0.9386807910192045,0.2009803921568628,0.38156864763177034,0
1639,0.19767156862745094,0.633974542958849,0.953087998498898,0.9768929357812669,0.10992647058823528,0.40192372111988156,1
1162,0.2612898284313725,0.3878184004742214,0.9134948582091205,0.975344449582441,0.1875459558823529,0.15040311174638354,1
1008,0.23526348039215686,0.5837320839673429,0.9437122038111441,0.9729860593386142,0.1314950980392157,0.34074314585285703,1
26,0.4896752450980393,0.5355544267446224,0.9032417581025929,0.9465093260510503,0.2382046568627451,0.28681854400576107,0
1882,0.2553921568627451,0.5720593403851816,0.9393519818560908,0.9776199788678196,0.1407781862745098,0.3272518889219291,1
760,0.2589460784313726,0.5732753952546945,0.9419728338932494,0.9707350631828775,0.13777573529411766,0.32864467880442627,0
1067,0.22787990196078434,0.5872170201420455,0.9449684744632842,0.9736198397624264,0.1284313725490196,0.3448238287445034,1
215,0.2920036764705882,0.6057653632128336,0.9379382726568064,0.9654373084584736,0.14813112745098037,0.36695167526837624,0
807,0.3353247549019608,0.5531090214412554,0.9310199290903226,0.9757056164146992,0.1683517156862745,0.3059295895997032,0
1086,0.4087316176470589,0.3565806981682074,0.8779319942863413,0.9603400522112857,0.2692401960784314,0.12714979430612625,1
553,0.34234068627450986,0.5906228847256304,0.9239597788332649,0.9606533479963547,0.18128063725490196,0.34883539196162533,0
1943,0.4290594362745098,0.3957009924158455,0.8767845919973407,0.9694169961115708,0.27449448529411763,0.156579275398885,1
263,0.1838235294117647,0.5194531462297554,0.9352238321799308,0.9799466915387327,0.1385723039215686,0.2698315711279916,0
1840,0.32011335784313727,0.4415894935074587,0.9005887828830628,0.9702547301603915,0.2185814950980392,0.19500128077617387,1
1167,0.34712009803921573,0.42000069846035487,0.8839199050660989,0.9564564270768449,0.25104166666666666,0.17640058670718595,1
988,0.43823529411764695,0.5976839118209344,0.9225182632059792,0.9567857130420986,0.1963541666666666,0.3572260584495745,0
1323,0.437515318627451,0.38741747797372694,0.8574485260771485,0.9511252547547646,0.3096047794117647,0.15009230223952322,1
966,0.3002144607843137,0.6657668175720326,0.9592541670713166,0.9567375662876075,0.11121323529411765,0.4432454553799921,0
1573,0.23910845588235285,0.4729001717620774,0.9341347193571998,0.9773444868489759,0.1490962009803921,0.2236345724526023,1
1240,0.7417279411764707,0.45763126289820133,0.8414230319619593,0.9388200364167517,0.3801776960784313,0.20942637278180268,1
1403,0.35503982843137255,0.3486304406792364,0.8593925676200223,0.9734132739684924,0.29333639705882353,0.12154318416819854,1
612,0.5118872549019609,0.7374081375598855,0.9473192179403251,0.9502022863006516,0.15998774509803926,0.543770761339539,0
413,0.4754289215686274,0.6475436490788821,0.9135770814899276,0.9513194422724166,0.2170343137254902,0.41931277746239437,0
1562,0.20318627450980392,0.6077153445405404,0.9500349587676575,0.976070101924473,0.11620710784313726,0.36931793999002777,1
1242,0.23616727941176474,0.4081800648489629,0.9165260056228375,0.973082165849479,0.17841605392156862,0.16661096534010356,1
364,0.3260416666666667,0.6099907195666145,0.9243560428941051,0.9615791378048674,0.17809436274509804,0.37208867795739614,0
1320,0.3745710784313725,0.31155143515532835,0.8828824490080978,0.9659187399392676,0.2564644607843137,0.09706429674734476,1
1631,0.2481617647058824,0.6554890211184908,0.950297018088757,0.9683769593821794,0.12169117647058825,0.4296658568068773,1
192,0.1541360294117647,0.7395660584283608,0.9718183105500364,0.9866733371376012,0.07028186274509804,0.5469579547792615,0
108,0.47634803921568625,0.5865350694988377,0.903379479176408,0.95072292605682,0.23480392156862745,0.3440233877520064,0
1814,0.30603553921568627,0.3988968946953444,0.8824264844512466,0.9621517392137451,0.24675245098039214,0.15911873259758869,1
1392,0.25549938725490196,0.33449573415439793,0.9000016704928577,0.978660714824749,0.20914522058823531,0.11188739616748965,1
71,0.19672181372549025,0.6505856108831484,0.9512960667864432,0.986839527844289,0.11338848039215688,0.4232616370881993,0
1193,0.23521752450980388,0.4259160659213564,0.9095917135236444,0.9699998708434353,0.18984374999999995,0.18140449520992522,1
17,0.2874540441176471,0.7275391323197969,0.943805687154249,0.9754987668194265,0.1396905637254902,0.529313189056643,0
1590,0.2939338235294118,0.5927925845472645,0.9352096572883769,0.9662361379604006,0.15355392156862743,0.35140304829422575,1
1905,0.2641544117647059,0.34318533014061303,0.8997558723715728,0.9787543115379264,0.21075367647058818,0.11777617082372158,1
227,0.1444546568627451,0.7298004015838171,0.9651284250630054,0.986210767120082,0.08146446078431373,0.5326086261519007,0
275,0.2592524509803921,0.6965358263144651,0.955706060099226,0.9743581173480751,0.11271446078431369,0.48516215733957474,0
610,0.24744178921568621,0.6935973448937371,0.951036564891182,0.9694445935590565,0.12032781862745096,0.4810772768436417,0
249,0.16363357843137258,0.6950183859588495,0.9677864199290455,0.9741634094064437,0.07959558823529414,0.48305055682084425,0
1730,0.33396139705882355,0.3978544390176508,0.8797608838501465,0.9623040955506903,0.25565257352941173,0.15828815464604962,1
498,0.3127757352941177,0.5484654709070547,0.9282082430364221,0.9782613302049522,0.16963848039215684,0.3008143727772972,0
1459,0.23537071078431374,0.41244105650487867,0.9207988906818383,0.9716707325869864,0.17097120098039215,0.1701076250908605,1
575,0.4596813725490197,0.6097865300915016,0.9223961666450855,0.9486657883282649,0.19923406862745102,0.3718396122810338,0
1501,0.3103094362745098,0.3145942596752781,0.8784967990306982,0.9692391942423443,0.2540594362745098,0.0989695482206363,1
1453,0.23121936274509802,0.41619063534125084,0.9063452527504213,0.9732970422818539,0.19454656862745098,0.17321464494575403,1
1025,0.2836703431372549,0.42827359088078676,0.8999970749046227,0.9598745676950198,0.2137867647058824,0.18341826864592353,1
1610,0.3200980392156863,0.3464041603213971,0.9007365140626387,0.9707685284985877,0.2181372549019608,0.1199958422879722,1
24,0.15729166666666666,0.6570166031917027,0.961749745819815,0.9788363877675965,0.08897058823529412,0.4316708168695633,0
1875,0.29594056372549016,0.44718229244235685,0.9132159880010767,0.9791702628633812,0.19324448529411764,0.19997200267400156,1
211,0.18808210784313725,0.8182217691592224,0.9756825017474886,0.9811887713911075,0.06816789215686275,0.6694868635260478,0
1748,0.2056219362745098,0.3967008463250407,0.9219086385968414,0.9785433265648914,0.16416973039215688,0.15737156147500359,1
254,0.3217218137254902,0.6795366239473892,0.954561695720541,0.9678412898047347,0.12291666666666666,0.46177002328581546,0
1811,0.3769914215686274,0.3533476698953138,0.8714057951433599,0.9570733539551343,0.27588848039215685,0.12485457582044766,1
1351,0.23988970588235292,0.5894342794668374,0.9450780457560303,0.9722882766557109,0.1298406862745098,0.3474327698105897,1
40,0.440655637254902,0.6078155696632719,0.9294834818099307,0.9481205979545276,0.18388480392156864,0.3694397667250877,0
1769,0.26473651960784317,0.5521142617279345,0.9401904711055878,0.9789868536796802,0.14041053921568628,0.30483015800338215,1
1469,0.20582107843137254,0.7035264396917402,0.9560998297172605,0.981175835870038,0.10551470588235295,0.49494945134533586,1
796,0.3401960784313726,0.6013747533470785,0.9429933671860575,0.9653459748691999,0.14629289215686278,0.3616515939632594,0
350,0.49911151960784317,0.5953948125185953,0.9182881194592916,0.9628074347716323,0.2117953431372549,0.3544949827740532,0
1551,0.2833333333333333,0.48888770705262197,0.9217447761176134,0.9751618699589623,0.17576593137254903,0.2390111901071703,1
6,0.21868872549019608,0.6210461127012287,0.9438294987494815,0.9825392742634127,0.12928921568627452,0.3856982741013072,0
1299,0.2906862745098039,0.592198742984397,0.9343951000175049,0.9672823600870266,0.15462622549019608,0.3506993511922999,1
1833,0.20454963235294119,0.5734646599044703,0.9360783412629757,0.9745180748740794,0.1405484068627451,0.3288617161593497,1
1080,0.2686887254901961,0.5618980225242953,0.9410837480247082,0.9705203685304492,0.14074754901960784,0.3157293877167135,1
1354,0.3533088235294118,0.3970107519248276,0.9018402315677403,0.9670181043717065,0.2217218137254902,0.157617537143917,1
423,0.3363664215686275,0.6148678193950374,0.9440537549876867,0.9612480233786495,0.14448529411764705,0.3780624353276084,0
1152,0.356280637254902,0.4235663448455965,0.9008494747492368,0.9710285952807323,0.22193627450980394,0.1794084484858588,1
751,0.2713848039215686,0.5893581756113496,0.9402432555326152,0.9808284342327015,0.14261642156862744,0.34734305915993846,0
1039,0.4078125,0.46035056848685646,0.8988569254059089,0.9684281233547958,0.23213848039215684,0.21192264590617194,1
500,0.5270526960784314,0.5835638065966785,0.92348151296259,0.951982279344086,0.20701593137254903,0.3405467163696056,0
1500,0.2503370098039216,0.49278329431905915,0.9387357814212269,0.9807067268335906,0.14151348039215686,0.24283537515994447,1
378,0.29837622549019605,0.6803642950557575,0.9557510705991458,0.9581784108471797,0.11727941176470588,0.46289557398671777,0
1177,0.24583333333333335,0.5182079972767547,0.9337862379114541,0.9724154023299728,0.15061274509803924,0.268539528441585,1
1399,0.3534313725490196,0.5134491886453262,0.9208010783774192,0.9675938890550808,0.18716299019607843,0.2636300693205438,1
1793,0.4962009803921568,0.37677939409396527,0.8637131891340368,0.959612788760037,0.30523897058823524,0.1419627118138156,1
765,0.33229166666666665,0.606318917133093,0.9383336796838095,0.9656960666135047,0.15370710784313726,0.3676226292734465,0
1384,0.22236519607843136,0.6194860100471513,0.9480445248449139,0.9731977437456655,0.12218137254901962,0.38376291664413925,1
125,0.21605392156862746,0.70616937092007,0.9601910992873363,0.975638983276785,0.09911151960784313,0.49867518042564746,0
1783,0.2710324754901961,0.3660351785916777,0.8929185173786709,0.9729085271611657,0.2235140931372549,0.13398175196664142,1
486,0.2639705882352942,0.6346379104821064,0.9449095728513982,0.9828336984728011,0.1334558823529412,0.40276527742109414,0
1567,0.29770220588235285,0.41918435840333695,0.9080026551788012,0.9775671294330406,0.2024816176470588,0.17571552633001725,1
1717,0.25159313725490196,0.5775049994343217,0.9411216799212041,0.9821815056562927,0.13725490196078433,0.3335120243716359,1
1126,0.29393382352941166,0.5296150064506292,0.9217439185592298,0.9656363104082702,0.17763480392156858,0.28049205505770003,1
44,0.5127604166666666,0.4648120497847125,0.8850082089633884,0.9481118764493314,0.2746783088235294,0.21605024162506606,0
590,0.19261642156862746,0.7237894213848282,0.9647451202949687,0.9782481671368466,0.08829656862745099,0.5238711265085844,0
676,0.3471200980392156,0.5512259069627138,0.9213090961436551,0.9641124343030558,0.18648897058823533,0.30385000050686634,0
1915,0.3865808823529412,0.4107831883623706,0.8886660935622874,0.9639599086857191,0.24908088235294115,0.16874282784115485,1
1819,0.4175091911764706,0.4495957755687031,0.8939136835339797,0.9640554291898462,0.24272365196078427,0.20213636140922364,1
1271,0.22132352941176472,0.6686387075218388,0.9531274530785777,0.9755290312864034,0.11280637254901962,0.4470777211964751,1
81,0.30557598039215683,0.4891345943401759,0.9055776124807267,0.9685700323940636,0.20790441176470587,0.23925265138032847,0
595,0.3000612745098039,0.6233710190022357,0.9352803898188845,0.974588509671034,0.15431985294117645,0.3885914273318856,0
1612,0.3844822303921569,0.3059916175022572,0.8404318951845444,0.9640907710935565,0.3300091911764706,0.09363086998164767,1
516,0.2750612745098039,0.6363024036548255,0.9538446068839666,0.9644436707437027,0.1177083333333333,0.4048807488969085,0
1139,0.278094362745098,0.48746214769615787,0.9334978903494259,0.9782399565542288,0.15474877450980393,0.23761934543655083,1
1739,0.41626838235294117,0.35906765565789833,0.8863779941856282,0.957081453175325,0.25628063725490197,0.12892958133965904,1
98,0.2629289215686274,0.6354488512184895,0.954624833793735,0.9671627579593194,0.11473651960784312,0.40379524251489796,0
940,0.3455422794117647,0.5383286940652062,0.914972929922703,0.9697152164239271,0.1969515931372549,0.2897977828539504,0
1800,0.23118872549019606,0.5485611205952651,0.9439852575492713,0.9826978381169675,0.13002450980392155,0.30091930302873293,1
208,0.6903186274509803,0.6400704890690697,0.9224171705309249,0.927291448695703,0.22696078431372552,0.40969023097711815,0
631,0.3392310049019608,0.639683700771899,0.926517158473852,0.9680673859217683,0.17605698529411765,0.4091952370332324,0
658,0.5371629901960785,0.5979597932956348,0.9204055187823572,0.9442734314431279,0.2129289215686275,0.3575559143981582,0
134,0.23921568627450984,0.5431598137219587,0.9309150141957236,0.975849025696741,0.15459558823529415,0.2950225832424729,0
153,0.3032475490196078,0.6736079684549997,0.939032535063677,0.9612869894347287,0.14972426470588235,0.4537476951660719,0
1235,0.3701286764705882,0.4501950293193378,0.9102182495827609,0.9686254125695393,0.20735294117647063,0.2026755644238394,1
836,0.45701593137254903,0.6845968499512376,0.9236624724688091,0.9553178169500528,0.19681372549019607,0.46867284696315725,0
390,0.6526654411764706,0.6317795377987145,0.9127971788247522,0.9510731357653112,0.2443014705882353,0.39914538438115743,0
1327,0.33247549019607847,0.5822788593601783,0.9319277837526108,0.97204020974639,0.16430759803921569,0.33904867005779027,1
39,0.3714920343137254,0.6257399270402612,0.9365143355900816,0.9727302477779214,0.16132046568627445,0.39155045629235136,0
1552,0.26847426470588237,0.41652409625161424,0.9111535640228331,0.9830804874304396,0.19175857843137256,0.173492322758224,1
1847,0.35061274509803925,0.45447293026898344,0.9082763900778608,0.969027302094313,0.20863970588235292,0.2065456443472763,1
841,0.23947610294117647,0.5200738537927503,0.9392505864053766,0.9767464482669421,0.14033394607843136,0.270476813398843,0
1364,0.4740502450980392,0.36197036175221453,0.881455540123901,0.9522476034314438,0.27420343137254904,0.13102254278702904,1
1677,0.28192401960784313,0.6045076708995499,0.9292477652825835,0.9627761653701317,0.1640625,0.36542952417639857,1
1862,0.40379901960784315,0.40000047870682137,0.8926587831843023,0.9733669378425908,0.24276960784313728,0.16000038296568628,1
1401,0.29494485294117645,0.35437350844768756,0.8900125025627837,0.9766571099364241,0.23192401960784315,0.12558058348952328,1
1934,0.37697610294117645,0.3208701225532311,0.8593924454756527,0.9628359894847153,0.2962469362745098,0.10295763554732554,1
32,0.44917279411764705,0.606618650118625,0.9252505563938305,0.9605875174495625,0.1935661764705882,0.3679861866717429,0
965,0.392156862745098,0.5635884284304099,0.9282172675570165,0.9637693606643736,0.17892156862745098,0.3176319166606593,0
1756,0.268780637254902,0.5179935956805276,0.935204208525467,0.9709000092034398,0.1513174019607843,0.2683173651660419,1
1689,0.2838235294117647,0.382665495091285,0.911465799876267,0.9723211933255852,0.1939950980392157,0.1464328811334583,1
1097,0.35479473039215687,0.48806800202098855,0.9082165186171998,0.9672940479130412,0.20905330882352943,0.23821037459675967,1
1295,0.24715073529411768,0.6514693657120071,0.9471955828849212,0.9749156837642395,0.12604166666666666,0.4244123344612048,1
1807,0.24172794117647062,0.6302861995777378,0.944000913160299,0.9783585000544707,0.13103553921568628,0.39726069337814796,1
1284,0.38255208333333335,0.3667348274555354,0.8658606207976342,0.9493430705596356,0.2863204656862745,0.13449443366884128,1
1035,0.38759191176470587,0.3924309602139309,0.8676398998895756,0.9598804103485485,0.2844669117647059,0.15400205853442783,1
1024,0.39784007352941175,0.3093330044198648,0.8318185012975778,0.9512974246663862,0.34658394607843135,0.0956869076234201,1
476,0.39019607843137255,0.5242186875544649,0.9127961780652091,0.9620011152512505,0.20790441176470587,0.27480523238132565,0
690,0.20692401960784318,0.7047039196643856,0.9547297956727021,0.9785780675656232,0.10814950980392159,0.49660761439034884,0
1564,0.41199448529411764,0.43393294643554636,0.9071460183108648,0.9627741438458017,0.2192248774509804,0.18829780200223475,1
1789,0.24966299019607835,0.6425048323852671,0.9529038165544435,0.973002071711745,0.11648284313725488,0.4128124596384202,1
1293,0.40119485294117646,0.313066125485247,0.856201584744513,0.9539458991703468,0.30536151960784313,0.09801039892634442,1
1289,0.29240196078431374,0.4787096235228016,0.9266089838008091,0.9756114161795677,0.16865808823529413,0.22916290365334246,1
348,0.26636029411764706,0.6373410173920627,0.9358673723463948,0.9675015759342418,0.1499387254901961,0.40620357245034955,0
871,0.17639399509803927,0.6866445101531223,0.9589097815084514,0.9740827732890373,0.09649203431372551,0.47148068332342136,0
1003,0.5736213235294118,0.30384818400553415,0.8317037015139308,0.9474189151249086,0.3732843137254902,0.09232371892346093,1
1358,0.5055606617647059,0.30246180037580755,0.8205304057426137,0.9533241681262016,0.3830422794117647,0.09148314068657487,1
1952,0.19541973039215685,0.36213606982764557,0.9174901780565168,0.9795234896382313,0.17008272058823531,0.13114253307021337,1
1946,0.5511948529411763,0.34791201884318723,0.860834651668237,0.9555501937349636,0.31780024509803917,0.12104277285554225,1
655,0.19791666666666663,0.6136679550872087,0.9429007796557535,0.977797303050202,0.12787990196078428,0.3765883591009164,0
170,0.3051470588235293,0.6209360731803102,0.9399574240696645,0.967371091411236,0.14675245098039216,0.3855616069765835,0
1977,0.34257046568627453,0.4042931921715938,0.9058228190635738,0.9724320155225488,0.210922181372549,0.1634529852362973,1
1281,0.6639552696078431,0.394937899428057,0.8427863570958836,0.950129726092058,0.36628370098039215,0.15597594440464607,1
1378,0.3806985294117647,0.5742745202136108,0.9203829136063134,0.9578619424641883,0.1931372549019608,0.3297912245665729,1
1380,0.3165900735294117,0.6428115063553753,0.9321586006796325,0.9571455580119871,0.1642310049019608,0.4132066327028667,1
1611,0.257843137254902,0.5874667100401545,0.9398470012133505,0.9819906828324592,0.1402879901960784,0.3451171354054029,1
1466,0.5185508578431373,0.5016838080923136,0.87549661821207,0.9575574356928165,0.28965992647058825,0.2516866433020053,1
1189,0.6746017156862745,0.3928281858733888,0.8406528272599856,0.9545117259848555,0.3727328431372549,0.15431398361657772,1
581,0.39966299019607854,0.6244294097704304,0.933889296811118,0.9494450717356095,0.17162990196078437,0.3899120877862481,0
1032,0.19010416666666666,0.4103763120606263,0.9247376425117558,0.9808331242479549,0.15683210784313725,0.16840871750048056,1
1796,0.374234068627451,0.5663227346405592,0.9119772540956581,0.9675310138695173,0.20392156862745098,0.32072143977076123,1
414,0.33118872549019607,0.4930312931675307,0.9276843867423452,0.9787737389479048,0.17184436274509804,0.24307985604244758,0
253,0.3829656862745098,0.6350575645923213,0.9358331683260316,0.9584974327211727,0.16501225490196075,0.40329811034593044,0
1028,0.22643995098039216,0.6085714653056082,0.9452931536057618,0.9736959082525602,0.12754289215686274,0.3703592283842151,1
243,0.44837622549019607,0.5413323544568677,0.9149589784504362,0.9648235456873713,0.21041666666666667,0.29304071798181586,0
1052,0.23042279411764713,0.5823416966892556,0.945506722811113,0.9814057586639565,0.1267463235294118,0.339121851702921,1
1246,0.19304534313725485,0.6611727971256252,0.9541506908575463,0.9759497214756655,0.10753676470588232,0.43714946765892304,1
115,0.3145833333333333,0.6770580162288348,0.9526357224772016,0.9559960712678728,0.1256127450980392,0.45840755733972505,0
1848,0.5063419117647058,0.5162485180263039,0.8746172161065112,0.9453038255020263,0.29093137254901963,0.26651253236435507,1
416,0.16378676470588235,0.7672325641685807,0.9702342006632665,0.98117005482826,0.07432598039215686,0.5886458075206952,0
213,0.4033088235294118,0.6931977481112236,0.9352184130164236,0.9530341559422096,0.1701593137254902,0.4805231179864714,0
978,0.1553615196078431,0.6645249706982459,0.9541145241345284,0.9853899605658014,0.10189950980392154,0.4415934366815045,0
1100,0.42348345588235287,0.3898209002031316,0.8600115668095231,0.9541779195243307,0.3031403186274509,0.15196033423517988,1
1842,0.2533854166666667,0.3708160032881352,0.9044226263752109,0.9737768528869848,0.20136335784313725,0.13750450829458627,1
1148,0.36902573529411764,0.47980365488546,0.9180413262360712,0.9641234793163131,0.19537377450980392,0.2302115472414456,1
90,0.48063725490196085,0.6172962705401006,0.9210416280001055,0.9566335437904909,0.20431985294117647,0.3810546856227171,0
1585,0.20148590686274503,0.3973470808275339,0.9240229003083131,0.979891111865966,0.15984987745098037,0.15788470264216276,1
409,0.4407781862745097,0.6163660482844272,0.9338369857497235,0.9567122575563082,0.17490808823529408,0.37990710547776085,0
1604,0.24083946078431373,0.6341658258555759,0.9499694350575623,0.9728018145372133,0.12092524509803923,0.4021662946830846,1
393,0.27276348039215687,0.6391588023992678,0.9472660775711165,0.9701144164769889,0.1285232843137255,0.4085239746844663,0
424,0.39469975490196085,0.4665203464106104,0.9080147212440681,0.9719409748866952,0.2169117647058824,0.21764123361507595,0
1666,0.22356004901960785,0.6461169258319467,0.9536721876671054,0.9726361438078663,0.1124080882352941,0.41746708184652537,1
1303,0.301593137254902,0.5885303474397874,0.9365975677234329,0.9664406776397526,0.15174632352941178,0.3463679698575969,1
1616,0.1936734068627451,0.38719704679401146,0.9189682939069292,0.9846503409391074,0.16729473039215687,0.1499215530460039,1
146,0.15395220588235295,0.632667465927513,0.9625965124110669,0.9807071490460901,0.08734681372549019,0.40026812244314086,0
232,0.5473651960784314,0.6017120020709313,0.9130421099832864,0.9465541812485223,0.2255514705882353,0.3620573334362085,0
721,0.3582414215686275,0.48704860535734046,0.9133036061663873,0.9726155260700433,0.2022671568627451,0.23721634398053038,0
296,0.42607230392156853,0.6015174879990242,0.9142879147363359,0.9533630742696255,0.209313725490196,0.3618232883686561,0
319,0.29206495098039215,0.6020377876911752,0.9414149316920728,0.9674436142176038,0.14218750000000002,0.3624494978080846,0
1594,0.27555147058823526,0.42077537204645726,0.91358314479638,0.9733914656422368,0.1896752450980392,0.17705191372083454,1
314,0.3710171568627451,0.720803144040875,0.9442064535090053,0.9693246164056722,0.14806985294117647,0.5195571724592104,0
426,0.3497089460784314,0.5614040789812311,0.9264537722902234,0.963979328250772,0.17774203431372548,0.31517453989676436,0
